,pour_id,intercept,time_passed,temperature,outside_temp,precipitation,wind_speed,pressure
112,Level-6-Pour-5_2910922168160223413,482.15397110507763,0.0003321780954363384,,0.42487178852754154,-0.34327665284221764,-0.1091059235344812,-0.43745612517797366
113,Level-7-Pour-3b_2896737634938257597,-3431.334456990019,0.004201549244570085,,2.042618745155601,5.939286029029897,0.3555907912430353,3.345713363326243
114,Level-7-Pour-3b_2932793919747916030,864.7543185801009,0.0008075455842002241,,1.0212250577499478,-0.47350561489807447,-0.411686371258136,-0.8297757270769022
115,Level-7-Pour-3_2907236605183918248,360.77028707228294,0.00042109774903033027,,0.7908275132672148,-0.19627028359829318,-0.1278506060727017,-0.32707666111680267
116,Level-7-Pour-3_2911822668183371996,205.74509259486842,0.0005282205532289122,,0.5609631024028334,-0.19866754233856618,-0.14371115735425669,-0.1705132320978608
117,Level-8-Pour-4a_2899345672224374784,129.40655858609642,0.002074618858330162,,-0.4511704401074291,20.279633942046576,-0.6770767103462856,-0.0787431440368286
118,Level-8-Pour-4_2906050494130552992,-260.9323499478352,0.0005252165407069754,,-0.6355178225368878,0.013854805479423027,-0.1941059298363711,0.31166662028846415
119,Level-8-Pour-4_2926604768795164693,-216.6709098720227,0.0005767776042815935,,-0.5829195969292432,0.3660287603051144,-0.11829874081635022,0.2660100691015908
120,MGY-Level-07-Pour-6_2917235830214885525,344.2562566940852,0.0014347825190597697,,1.1741023661217571,-0.4161258953116392,-0.6169595175170384,-0.3221972265812495
121,MGY-Level-07-Pour-6_2936103445452554355,668.103660263469,0.0003787983854158706,,-0.433381209672701,-0.5278041539678592,0.029806334903161397,-0.6029792566175186
122,MGY-Level-6-Pour-4a_2925220479360827496,-318.06162317959127,0.0005320367726904525,,-0.6054913424223337,-0.2641505843572066,-0.3839719870013796,0.3692411378639221
123,MGY-Level-6-Pour-4a_2931945096771272706,-358.688785586088,0.005904498542994024,,1.1297141191409428,-0.44654214074596155,-0.772271692346409,0.37375308710590516
124,MGY-Level-8-Pour-3B_2883006929435623495,-451.84501310754763,0.0005827279397514024,,-0.48178258567469245,0.7447029995199526,-0.3346020819464197,0.4980532424558248
125,MGY-Level-8-Pour-3B_2920815835779956925,-842.0744290589607,0.0005802092379465966,,-0.44568255727372375,1.3650762113831967,-0.4766264344340701,0.8807641115261908
126,MGY-Level-8-Pour-6_2897011409038606579,-599.6772578344766,0.001636000544860423,,-0.5813210035097273,-0.034747381819664996,0.9550726899965721,0.6176701103703721
127,MGY-Level-8-Pour-6_2897842644124172354,-1073.5016552145566,0.0016855781734320624,,-1.8895734000936983,1.6482762250457097,1.4851642813914165,1.0972112044762565
